-17,13,16
-19,9,13
-13,8,15
-3,8,17
-3,11,15
-6,11,14
-5,9,14
-2,9,14
-6,12,16
-8,12,17
-6,11,21
-4,11,19
-3,11,18
1,7,21
-1,16,26
-4,19,28
-7,23,30
-6,15,23
-13,19,15
-15,12,27
-20,14,48
-18,19,35
-15,15,22
-8,13,16
-4,10,11
-8,11,3
-9,12,1
-14,13,-2
-17,12,-2
-16,12,-3
-15,13,0
-12,18,5
-9,27,9
-2,41,25
1,39,39
-3,36,33
-7,35,7
-24,32,20
-24,22,54
-14,-5,5
-32,14,-10
-24,0,-3
-4,9,33
1,17,41
-17,12,16
-16,5,11
-7,5,16
-3,9,18
-4,11,18
-7,8,16
-4,7,15
-3,7,15
-2,9,16
-6,11,15
-6,8,14
-2,10,17
-2,10,20
0,10,23
1,13,29
-2,21,28
-4,15,24
-3,14,22
-13,18,22
-22,22,32
-31,7,47
-28,12,36
-21,18,23
-6,10,16
6,12,8
-2,14,5
-9,12,0
-16,13,-1
-17,14,-2
-15,13,-3
-12,14,-2
-9,17,2
-8,28,9
-8,37,16
-2,36,27
-3,35,37
-8,35,25
-18,32,1
-27,30,24
-23,10,39
-16,5,9
-20,5,-3
-9,1,8
1,19,31
-5,14,31
-19,12,14
-21,9,13
-13,6,18
-8,9,18
-6,11,15
-5,10,14
-2,7,14
-1,11,14
-4,13,14
-7,11,16
-6,12,18
-4,11,19
-4,11,19
-3,10,25
-8,16,27
-10,20,26
-2,19,27
-4,12,24
-10,15,20
-17,13,29
-20,11,38
-18,15,29
-16,17,22
-8,12,15
-1,12,12
-3,13,7
-6,14,6
-11,13,4
-17,10,2
-17,10,1
-17,12,1
-14,15,2
-13,19,3
-13,25,8
-7,42,26
-4,41,43
-7,40,45
-14,36,11
-23,34,27
-13,22,48
-16,-7,-12
-23,14,-7
-6,-7,14
2,23,37
-4,16,25
-17,10,14
-18,10,14
-16,9,14
-13,12,16
-8,13,15
-7,11,14
-5,13,13
-6,14,11
-6,9,15
-8,12,19
-6,14,21
0,14,23
1,12,26
-3,19,29
-7,21,26
1,19,25
-1,14,23
-17,15,22
-21,12,29
-22,12,41
-19,17,34
-17,18,22
-9,14,16
0,14,11
-4,12,8
-8,11,5
-12,11,1
-17,9,0
-19,10,0
-18,11,1
-15,15,3
-12,20,2
-10,44,17
-5,41,36
-8,42,50
-12,38,20
-26,30,-5
-26,25,31
-16,5,25
-16,1,10
-15,2,1
-8,-3,14
-2,14,33
-10,13,26
-19,12,14
-17,8,14
-9,8,14
-2,12,16
-1,12,14
-3,13,15
-5,15,13
-7,10,13
-9,10,14
-11,13,19
-6,13,20
1,11,22
4,10,27
-5,23,28
-8,24,28
0,17,21
-6,15,23
-18,13,25
-19,10,41
-23,10,43
-20,18,29
-17,14,24
-8,9,14
-5,9,13
-8,10,5
-11,11,2
-14,12,1
-16,12,-1
-17,11,-3
-16,12,-1
-14,17,3
-11,28,8
-6,42,29
-5,39,44
-10,35,27
-21,31,3
-24,33,33
-8,1,28
-17,-2,-2
-17,5,-4
-5,-8,14
2,19,36
-8,17,27
-18,11,13
-19,11,13
-11,11,15
-6,11,16
-5,15,13
-6,13,15
-4,15,16
-5,16,14
-6,12,14
-7,13,17
-8,14,19
-6,11,18
1,6,23
-8,19,25
-16,18,28
-4,21,28
-1,14,26
-8,15,19
-17,14,25
-23,10,38
-22,14,34
-19,17,29
-15,15,24
-3,13,14
-4,13,8
-9,13,5
-12,14,3
-18,13,1
-19,12,0
-17,12,0
-15,13,-1
-12,21,3
-11,34,11
-1,41,37
-3,39,47
-6,34,18
-15,31,-4
-22,29,31
-15,15,43
-15,2,5
-21,9,-3
-8,-5,10
1,21,35
-8,16,25
-18,14,14
-16,10,16
-10,12,15
-8,12,16
-9,14,15
-9,12,15
-8,12,15
-7,13,15
-7,12,16
-7,12,17
-8,14,18
-8,14,18
-6,12,15
-1,9,18
-2,13,21
-8,13,22
-13,17,30
-12,15,25
-17,17,26
-26,11,27
-24,7,28
-16,13,20
-14,17,18
-11,15,13
-11,13,9
-11,14,9
-13,15,10
-11,16,10
-11,17,9
-11,18,11
-11,19,12
-10,19,14
-7,20,20
-9,22,22
-15,18,18
-16,12,12
-18,13,14
-14,19,23
-9,14,22
-12,13,16
-15,14,17
-15,16,16
-13,17,16
-11,15,17
-12,13,17
-12,15,18
-12,15,18
-13,15,17
-13,15,17
-11,15,17
-11,15,17
-11,15,17
-12,16,17
-11,15,17
-10,15,17
-10,15,17
-12,15,17
-12,15,17
-12,15,17
-12,15,17
-12,15,17
-12,15,17
-12,15,17
-12,15,17
-12,15,17
-13,15,17
-13,16,17
-12,16,17
-12,15,17
-13,15,17
-12,15,17
-12,15,17
-12,15,17
-12,15,17
-12,15,17
-12,15,17
-12,15,17
-12,15,17
-12,15,17
